Organism Name	bases	rel_bases
Staphylococcus aureus VET1909R	811636404.0	6.53744660974e-08
Pseudomonas sp. NFIX28	811616100.0	6.53728306814e-08
Campylobacter sp. HMP_JCVI_SC0184	811597600.0	6.53713405713e-08
Staphylococcus aureus M0196	811538434.0	6.53665749575e-08
Mycobacterium tuberculosis BTB09-086	811414204.0	6.53565686666e-08
Staphylococcus aureus SJOS6072	811342090.0	6.53507601368e-08
Sphingomonas sp. JS21-1	811185288.0	6.53381302856e-08
Chryseobacterium sp. YR485	811109100.0	6.53319936094e-08
Staphylococcus aureus M0289	810990206.0	6.53224171146e-08
Megasphaera micronuciformis DNF00954	810735686.0	6.53019164211e-08
Staphylococcus aureus M1031	810727606.0	6.53012656055e-08
Staphylococcus aureus H64303	810717910.0	6.53004846267e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. 81748	810641200.0	6.52943059052e-08
Staphylococcus aureus VET0400R	810548230.0	6.52868174977e-08
Mycobacterium sp. GA-1199	810457136.0	6.52794801955e-08
Pipunculus sp. ON12	810404700.0	6.52752566595e-08
Pasteurella canis	810314794.0	6.52680150465e-08
Saccharomyces cerevisiae YJM1433	810237756.0	6.52618099058e-08
Mycobacterium tuberculosis 40-Mp9_HYPOX_B	810169000.0	6.52562718511e-08
Leptospira santarosai str. HAI1349	810164400.0	6.52559013372e-08
Pseudonocardia ammonioxydans	810159998.0	6.52555467716e-08
Pseudomonas xinjiangensis	810042219.0	6.52460600861e-08
Saccharomyces cerevisiae YJM681	809944452.0	6.52381852971e-08
Flavobacterium aquidurense	809893936.0	6.52341164105e-08
Brevibacterium ravenspurgense	809864000.0	6.52317051707e-08
Escherichia coli P0298942.12	809819754.0	6.52281413105e-08
Lactobacillus ultunensis DSM 16047	809800208.0	6.52265669488e-08
Acinetobacter baumannii 44895_8	809790730.0	6.52258035291e-08
Staphylococcus aureus M0840	809683872.0	6.52171964919e-08
Halohasta litchfieldiae	809654752.0	6.52148509781e-08
Klebsiella sp. NFIX37	809586600.0	6.52093615735e-08
Mycobacterium tuberculosis TKK_05MA_0056	809472378.0	6.52001613919e-08
Enterobacteria phage RB68	809440000.0	6.51975534576e-08
Actinobacteria bacterium OK006	809390135.0	6.51935370067e-08
Staphylococcus aureus M0278	809370166.0	6.51919285737e-08
Staphylococcus aureus M0862	809285730.0	6.518512755e-08
Acinetobacter baumannii 1593273	809268762.0	6.51837608372e-08
Actinomycetaceae bacterium S5-BM8	809253208.0	6.5182508017e-08
Cobitis biwae	809252100.0	6.51824187715e-08
Mycobacterium tuberculosis MD16277	809047774.0	6.51659610287e-08
Capnocytophaga ochracea str. Holt 25	809007400.0	6.51627090446e-08
Acinetobacter baumannii 24860_8	808960510.0	6.51589322195e-08
Streptomyces paucisporeus	808882840.0	6.51526761734e-08
Staphylococcus aureus M1498	808813454.0	6.51470873744e-08
Mycobacterium aichiense	808783491.0	6.51446739598e-08
Staphylococcus aureus SJOS6016	808765580.0	6.51432312916e-08
Staphylococcus aureus M0405	808715888.0	6.51392287753e-08
Staphylococcus aureus M1558	808702960.0	6.51381874702e-08
Staphylococcus aureus M0309	808621756.0	6.51316467728e-08
Desulfoluna spongiiphila	808586578.0	6.51288133082e-08
Seriola quinqueradiata	808482769.0	6.51204518573e-08
Acinetobacter baumannii 397971	808322594.0	6.51075503228e-08
Plasmodium falciparum SenT108.10.d	808299970.0	6.51057280389e-08
Enterobacteria phage RB55	808285500.0	6.51045625312e-08
Staphylococcus aureus M0523	808217756.0	6.50991059895e-08
Symbion americanus	808193398.0	6.5097144038e-08
Dethiobacter alkaliphilus AHT 1	808176404.0	6.50957752309e-08
Fulcaldea stuessyi	808000000.0	6.50815665073e-08
Pampus argenteus	808000000.0	6.50815665073e-08
Staphylococcus aureus VET0407R	807973134.0	6.50794025453e-08
Pyropia tenera	807943272.0	6.50769972659e-08
Desulfocurvus vexinensis DSM 17965	807909600.0	6.50742851044e-08
Vibrio sp. VRT41	807748928.0	6.50613435382e-08
Carnobacterium divergens DSM 20623	807574283.0	6.50472764959e-08
Staphylococcus aureus VET0363R	807570952.0	6.50470081955e-08
Acinetobacter baumannii 44327_4	807567922.0	6.50467641397e-08
Staphylococcus epidermidis IS-250	807555021.0	6.50457250093e-08
Salmonella enterica subsp. enterica serovar Newport str. SL254	807518236.0	6.50427621066e-08
Acinetobacter baumannii 1391434	807504696.0	6.50416715071e-08
Fragaria gracilis	807454759.0	6.50376492568e-08
Chlamydia trachomatis D/UW-3/CX	807452728.0	6.50374856669e-08
Staphylococcus aureus M0566	807318452.0	6.5026670206e-08
Bifidobacterium gallicum DSM 20093 = LMG 11596	807290172.0	6.50243923512e-08
Plasmodium falciparum SenT116.09.d	807168366.0	6.5014581305e-08
Saccharomyces cerevisiae YJM981	806938894.0	6.49960981401e-08
Staphylococcus aureus M0630	806924754.0	6.49949592127e-08
Geminocystis sp. NIES-3708	806903472.0	6.49932450222e-08
Staphylococcus aureus M0291	806860316.0	6.49897689578e-08
Bergeyella sp. HMP_JCVI_SC0100	806777400.0	6.49830903648e-08
bacterium EM-17	806500410.0	6.49607797916e-08
Turicimonas muris	806416141.0	6.49539922192e-08
Streptococcus anginosus SK1138	806401200.0	6.4952788774e-08
Acinetobacter baumannii 781407	806390868.0	6.49519565676e-08
Staphylococcus aureus H57823	806356528.0	6.49491906011e-08
Streptococcus pyogenes MGAS10006	806239824.0	6.49397905031e-08
Salmonella enterica subsp. enterica serovar Senftenberg str. CFSAN004035	806139862.0	6.49317389146e-08
Escherichia coli B103	805978384.0	6.49187324279e-08
Staphylococcus aureus M0903	805894352.0	6.4911963945e-08
Thoburnia atripinnis	805829700.0	6.49067564531e-08
Prunus cerasus	805799412.0	6.4904316861e-08
Pyrenacantha thomsoniana	805748710.0	6.49002329927e-08
Pseudomonas sabulinigri	805722392.0	6.48981131701e-08
Staphylococcus aureus VET1904R	805636600.0	6.48912029253e-08
Streptococcus pyogenes MGAS9921	805511952.0	6.4881162966e-08
Staphylococcus aureus M0533	805500250.0	6.4880220411e-08
Brachypalpus oarus	805353900.0	6.48684324317e-08
Rhizobium sp. CF097	805327500.0	6.48663060043e-08
Burkholderia sp. HMSC10F09	805294000.0	6.48636076967e-08
Staphylococcus aureus M1472	805137256.0	6.48509825172e-08
Streptococcus pyogenes ABC020057127	805064132.0	6.48450926354e-08
Staphylococcus aureus M0898	805044134.0	6.48434818667e-08
Stigmatella erecta	805036568.0	6.48428724519e-08
Staphylococcus aureus M0863	805008784.0	6.48406345481e-08
Streptococcus pyogenes MGAS10002	804934785.0	6.48346741882e-08
Acinetobacter baumannii 1475764	804934246.0	6.48346307736e-08
Staphylococcus aureus M0333	804922934.0	6.48337196317e-08
Salegentibacter sp. Hel_I_6	804764354.0	6.48209465688e-08
Escherichia coli 20-73	804751436.0	6.48199060692e-08
Granulicatella elegans HMP_JCVI_SC0246	804646194.0	6.48114291952e-08
Enterobacter sp. GN02266	804527094.0	6.48018361078e-08
Staphylococcus aureus VET1048S	804418540.0	6.47930924638e-08
Haloferax prahovense DSM 18310	804290984.0	6.47828182753e-08
Mycobacterium tuberculosis KT-0060	804247648.0	6.47793277125e-08
Staphylococcus aureus M0183	804137558.0	6.4770460349e-08
Streptococcus pyogenes MGAS10874	804130005.0	6.47698519814e-08
Staphylococcus aureus AMMC6054	804031104.0	6.47618858527e-08
Staphylococcus aureus F22893	803893138.0	6.47507731752e-08
Staphylococcus aureus M0870	803871322.0	6.47490159729e-08
Acinetobacter baumannii 1266220	803786684.0	6.47421986788e-08
Staphylococcus aureus M1132	803665080.0	6.4732403903e-08
Providencia alcalifaciens R90-1475	803664676.0	6.47323713622e-08
Rhodobacter sp. 24-YEA-8	803456928.0	6.47156379894e-08
Streptococcus pyogenes ABC020056709	803311782.0	6.47039469881e-08
Salmonella enterica subsp. enterica serovar Montevideo str. MB102109-0047	803292010.0	6.47023544228e-08
Acinetobacter baumannii 755829	803099278.0	6.46868305361e-08
Lariscus insignis	802995336.0	6.46784583725e-08
Agave scabra	802977674.0	6.46770357603e-08
Staphylococcus aureus SMMC6011	802956868.0	6.467535991e-08
Gigantiops destructor	802925246.0	6.46728128688e-08
uncultured Roseburia sp.	802683000.0	6.4653300803e-08
Mycobacterium tuberculosis TKK_05MA_0042	802544788.0	6.46421683111e-08
Mycobacterium tuberculosis MD18090	802494490.0	6.46381169836e-08
Lactobacillus florum DSM 22689 = JCM 16035	802456436.0	6.46350518673e-08
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001100	802390056.0	6.46297051911e-08
Natrialba taiwanensis DSM 12281	802342366.0	6.46258639288e-08
Staphylococcus aureus VET0451R	802083420.0	6.46050067366e-08
Vibrio cholerae HC-47A1	802071330.0	6.46040329295e-08
Lewinella nigricans DSM 23189	802068900.0	6.46038372015e-08
Staphylococcus aureus VET0333R	801990702.0	6.45975386268e-08
Enterobacter sp. sb-3	801858569.0	6.45868957771e-08
Staphylococcus aureus DAR5829	801835970.0	6.45850755069e-08
Salmonella enterica subsp. enterica serovar Montevideo str. R8_4843	801797024.0	6.45819385431e-08
Selenomonas artemidis HMP_JCVI_SC0241	801659800.0	6.45708856311e-08
Lactobacillus paracasei subsp. paracasei DSM 5622	801645484.0	6.45697325275e-08
Mycobacterium tuberculosis MD17647	801352180.0	6.45461079189e-08
Leptospira broomii serovar Hurstbridge str. 5399	801350955.0	6.45460092495e-08
Staphylococcus aureus VET1860R	801265522.0	6.45391279209e-08
Mycoplasma fermentans	801243782.0	6.45373768401e-08
Pseudomonas lundensis	801132490.0	6.45284126598e-08
Influenza A virus (A/California/04/2009(H1N1))	801107139.0	6.45263707257e-08
Actinomyces georgiae F0490	801064600.0	6.45229443584e-08
Streptococcus mitis HMP_JCVI_SC0274	800955452.0	6.45141528697e-08
Phoxinus phoxinus	800791800.0	6.4500971275e-08
Acinetobacter baumannii 1284800	800713860.0	6.44946934814e-08
Acinetobacter baumannii 1046674	800514486.0	6.44786346048e-08
Neisseria gonorrhoeae SK23020	800503809.0	6.44777746099e-08
Staphylococcus aureus DAR5834	800434090.0	6.4472158989e-08
Staphylococcus aureus M0163	800385812.0	6.44682703654e-08
Escherichia coli O26:H11 str. 2010C-3472	800117218.0	6.44466360606e-08
Natronococcus jeotgali DSM 18795	800063250.0	6.44422891274e-08
Saccharomyces cerevisiae YJM193	800041200.0	6.44405130772e-08
Sipha flava	800000000.0	6.44371945617e-08
Mycobacterium tuberculosis BTB13-206	799952118.0	6.44333378345e-08
Heuchera woodsiaphila	799888022.0	6.44281751265e-08
Thermus tengchongensis YIM 77401	799802067.0	6.44212517527e-08
Staphylococcus aureus M0202	799772136.0	6.44188409156e-08
Staphylococcus aureus PLAC6055	799726686.0	6.44151800775e-08
Staphylococcus aureus VET0322R	799646290.0	6.44087044616e-08
Vibrio toranzoniae	799584030.0	6.44036896369e-08
Escherichia coli 20-139	799444088.0	6.43924177996e-08
Clostridium botulinum E10 str. SO305E1	799314076.0	6.43819457889e-08
Haplosporangium gracile	799260066.0	6.43775954728e-08
Staphylococcus aureus A9766	799248438.0	6.43766588782e-08
Staphylococcus aureus VET0434R	799211384.0	6.43736743084e-08
Bacillus sp. RRD69	799170380.0	6.437037158e-08
Carabus arrowianus nakamurai	799142300.0	6.43681098345e-08
Afipia sp. GAS231	799004987.0	6.43570497539e-08
Acinetobacter baumannii 25766_3	798969186.0	6.43541661089e-08
Helicobacter pylori Hp P-4c	798779829.0	6.43389140666e-08
Megalobrama skolkovii	798735126.0	6.43353133967e-08
[Actinobacillus] rossii	798597591.0	6.43242354347e-08
Staphylococcus aureus VET1468S	798518120.0	6.43178343244e-08
Amycolatopsis rubida	798511254.0	6.43172812922e-08
Ctenotus regius	798498533.0	6.43162566602e-08
Syngnathus fuscus	798355372.0	6.43047255437e-08
Staphylococcus aureus M0932	797860206.0	6.42648416589e-08
Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN003487	797819129.0	6.42615330505e-08
Acinetobacter baumannii 24812_4	797801828.0	6.42601395157e-08
Staphylococcus aureus UCIM6084	797770518.0	6.4257617605e-08
Staphylococcus aureus M1432	797706282.0	6.42524436204e-08
Opitutus sp. GAS368	797559976.0	6.42406591852e-08
Staphylococcus aureus M0974	797492970.0	6.42352620869e-08
Mycobacterium tuberculosis MD14621	797418634.0	6.42292745828e-08
Bergeyella sp. HMP_JCVI_SC0136	797383082.0	6.42264109938e-08
Acinetobacter sp. 0000-0052-5682	797224779.0	6.42136602423e-08
Acinetobacter baumannii 44895_4	797187142.0	6.4210628714e-08
Staphylococcus aureus M0290	797160882.0	6.4208513563e-08
Mycobacterium tuberculosis MD18478	797094020.0	6.42031280634e-08
Chlamydia psittaci 10_1398_11	797067154.0	6.42009641013e-08
Caulobacteraceae bacterium PMMR1	797038035.0	6.4198618668e-08
Staphylococcus aureus SJOS6144	796909998.0	6.41883057366e-08
Heuchera parviflora var. parviflora	796906116.0	6.41879930552e-08
Staphylococcus aureus M1424	796640732.0	6.41666173046e-08
Amycolatopsis marina	796533456.0	6.4157976599e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120927	796514880.0	6.41564803673e-08
Escherichia coli O157:H7 str. 07-3391	796475208.0	6.41532849269e-08
Opsaridium ubangiense	796449600.0	6.41512222923e-08
Acinetobacter baumannii 1546444	796255720.0	6.41356059382e-08
Enterobacter cloacae complex sp. 35618	796210270.0	6.41319451e-08
Acinetobacter sp. 1264765	796112300.0	6.41240539601e-08
Janthinobacterium sp. RA13	796111465.0	6.41239867038e-08
Jhaorihella thermophila	796104012.0	6.41233863908e-08
Staphylococcus aureus M0587	796050690.0	6.41190914907e-08
Nonlabens sp. Hel_I_38	796021032.0	6.41167026428e-08
Staphylococcus aureus subsp. aureus IS-99	795962299.0	6.41119719056e-08
Staphylococcus aureus Sa_TPS3162	795936600.0	6.41099019412e-08
Sphingobacterium multivorum	795851632.0	6.41030580668e-08
Streptococcus sp. HMSC063D10	795794200.0	6.40984321206e-08
Micrococcus terreus	795651616.0	6.40869474794e-08
Cryobacterium levicorallinum	795628966.0	6.40851231014e-08
Anaerocolumna xylanovorans DSM 12503	795581100.0	6.40812676629e-08
Influenza B virus (B/Mauritius/571/2012)	795446000.0	6.40703858317e-08
Lactobacillus parafarraginis DSM 18390 = JCM 14109	795239748.0	6.40537729564e-08
Staphylococcus aureus VET0432R	795206330.0	6.40510812537e-08
Cardiobacterium hominis	795181979.0	6.4049119866e-08
Acinetobacter baumannii 273929	795088564.0	6.40415956153e-08
Staphylococcus aureus subsp. aureus IS-91	794848277.0	6.40222413401e-08
Pelosinus fermentans	794805487.0	6.40187947557e-08
Campylobacter jejuni subsp. jejuni 81-176-55-O1	794539932.0	6.39974052317e-08
Staphylococcus aureus M0666	794520136.0	6.39958107333e-08
Lutibacter sp. Hel_I_33_5	794470754.0	6.39918331864e-08
Staphylococcus aureus M0180	794437922.0	6.39891886839e-08
Haemophilus sp. HMSC071C11	794391800.0	6.39854737185e-08
Atribacteria bacterium SCGC AB-164-D21	794358300.0	6.3982775411e-08
Staphylococcus aureus M1514	794301976.0	6.39782387103e-08
Staphylococcus aureus VET0396R	794298946.0	6.39779946545e-08
Albizia lebbeck	794136640.0	6.39649214753e-08
Staphylococcus aureus M0854	794095330.0	6.39615940997e-08
Francisella tularensis subsp. tularensis MD00-2970	794011500.0	6.39548418872e-08
bacterium HMP_JCVI_SC0124	793916600.0	6.3947198025e-08
Staphylococcus aureus VET0787S	793851516.0	6.3941955737e-08
Staphylococcus aureus HOAG6042	793795966.0	6.39374813793e-08
Staphylococcus aureus M0314	793791522.0	6.39371234307e-08
Coxiella burnetii str. Namibia	793625333.0	6.39237374895e-08
Lactobacillus pobuzihii E100301 = KCTC 13174	793589522.0	6.39208530391e-08
Dendroctonus frontalis	793524826.0	6.39156420032e-08
Staphylococcus aureus M1458	793421054.0	6.39072835325e-08
Staphylococcus aureus M0674	793089572.0	6.38805838198e-08
Staphylococcus aureus VET0456R	793069978.0	6.38790055918e-08
Staphylococcus aureus M0360	793024124.0	6.38753122129e-08
Angustibacter	792773400.0	6.3855117274e-08
Tetrastes bonasia	792641037.0	6.38444558985e-08
Staphylococcus aureus H64299	792590632.0	6.38403959525e-08
[Clostridium] xylanolyticum	792581600.0	6.38396684566e-08
Escherichia coli KTE148	792500500.0	6.3833136136e-08
Staphylococcus aureus SJUD6118	792432668.0	6.38276725062e-08
Lactobacillus delbrueckii subsp. lactis	792407200.0	6.38256211481e-08
Clostridium botulinum E3 str. FE1010E1JL	792278514.0	6.38152559421e-08
Sylvisorex lunaris	792249731.0	6.38129375724e-08
Staphylococcus aureus SMMC6108	792134920.0	6.3803689949e-08
Campylobacter sp. 2012D-9209	792092246.0	6.38002527079e-08
Acinetobacter baumannii 25766_4	792053312.0	6.37971167108e-08
Dactylopodola baltica	792019947.0	6.3794429277e-08
Escherichia coli O111:NM str. 08-4487	791968754.0	6.37903058604e-08
Staphylococcus aureus M1550	791889894.0	6.37839539639e-08
Helicobacter pylori Hp H-21	791874104.0	6.37826821348e-08
Clostridioides difficile DA00183	791795762.0	6.37763719614e-08
Carabus lewisianus awakazusanus	791742434.0	6.3772076578e-08
Escherichia coli P0299917.3	791588568.0	6.37596832113e-08
Staphylococcus aureus M1380	791509124.0	6.37532842757e-08
Mycobacterium tuberculosis MD17656	791198246.0	6.3728244143e-08
Pandoraea sp. Bp7646	791095600.0	6.37199763677e-08
Mycobacterium tuberculosis H1329	791094418.0	6.37198811617e-08
Falcunculus frontatus	791053210.0	6.37165620018e-08
Streptomyces harbinensis	791025882.0	6.37143608272e-08
Fusobacterium naviforme	790947300.0	6.37080313227e-08
Polaribacter sp. Hel1_33_78	790925335.0	6.3706262119e-08
Protea acuminata	790920300.0	6.37058565674e-08
Salmonella enterica subsp. enterica serovar Muenchen str. SARB34	790905251.0	6.37046444232e-08
Streptococcus pyogenes NGAS760	790873026.0	6.37020488125e-08
Acinetobacter baumannii 1397513	790688398.0	6.36871776745e-08
Staphylococcus aureus subsp. aureus M765	790681917.0	6.36866556527e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121825	790666383.0	6.36854044435e-08
Staphylococcus aureus subsp. aureus WW2707/97	790522950.0	6.36738514183e-08
Staphylococcus aureus H57821	790468824.0	6.36694917588e-08
Staphylococcus aureus VET1843R	790355098.0	6.36603315283e-08
Staphylococcus aureus M1395	790274702.0	6.36538559125e-08
Saccharomyces cerevisiae YJM1199	790244200.0	6.36513990833e-08
Staphylococcus aureus M0522	790243594.0	6.36513502722e-08
Acinetobacter baumannii Naval-2	790177136.0	6.36459973133e-08
Staphylococcus aureus LAMC0010	789990690.0	6.36309797419e-08
Staphylococcus aureus M1406	789887064.0	6.36226330309e-08
Helicobacter pylori Hp M5	789869378.0	6.36212084857e-08
Mycobacterium tuberculosis MD19042	789815556.0	6.36168733123e-08
Acinetobacter baumannii 564012	789613152.0	6.36005703799e-08
Streptococcus pyogenes ABC020041159	789407920.0	6.3584039662e-08
Staphylococcus aureus M0353	789281468.0	6.35738543969e-08
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000960	789249101.0	6.35712473485e-08
Methylobacter whittenburyi	789196674.0	6.35670245375e-08
Staphylococcus aureus M0682	789136634.0	6.35621885261e-08
Citrobacter sp. CRE-46	789084720.0	6.35580070354e-08
Ventosimonas gracilis	789028195.0	6.35534541449e-08
Lactobacillus odoratitofui DSM 19909 = JCM 15043	789022824.0	6.35530215297e-08
Escherichia coli Wa2	788748300.0	6.35309095842e-08
Porphyromonas sp. oral taxon 279 str. F0450	788667000.0	6.35243611543e-08
Escherichia coli O157:H7 str. 08-3037	788583768.0	6.35176571085e-08
Pleomorphomonas diazotrophica	788473982.0	6.35088142312e-08
Staphylococcus aureus SJUD6022	788406404.0	6.35033710603e-08
Staphylococcus aureus M0671	788326008.0	6.34968954445e-08
Plasmodium falciparum SenT184.10.d	788166226.0	6.34840255647e-08
Staphylococcus aureus A6226	787977693.0	6.34688398927e-08
Schistura corica	787937100.0	6.34655702689e-08
